Vin_V;Fsw_kHz;Vout_mean_V;Vout_max_steady_V;Vout_min_steady_V;Ripple_percent;Overshoot_percent;Static_error_V;Static_error_percent
279.49;208.96;26.342227935791016;26.62965965270996;25.965219497680664;2.522338628768921;0.0;-1.6577720642089844;5.920614719390869
250.28;170.48;26.80525016784668;27.11206817626953;26.408830642700195;2.623506546020508;0.0;-1.1947498321533203;4.266963481903076
258.09;172.88;27.432132720947266;27.756410598754883;27.03913116455078;2.614741802215576;0.0;-0.5678672790527344;2.02809739112854
251.8;170.27;26.973573684692383;27.280845642089844;26.610132217407227;2.486557483673096;0.0;-1.0264263153076172;3.6658082008361816
244.2;159.54;27.11726951599121;27.47968101501465;26.76773834228516;2.625421524047852;0.0;-0.8827304840087891;3.152608871459961
246.6;172.67;26.19758987426757;26.499542236328125;25.817237854003903;2.604454755783081;0.0;-1.8024101257324217;6.437178611755371
274.47;213.34;25.485280990600582;25.76149559020996;25.11477851867676;2.5376102924346924;0.0;-2.514719009399414;8.981139183044434
242.11;128.89;31.21679878234864;32.03430938720703;30.71293258666992;4.232903003692627;14.408246994018556;3.216798782348633;11.488567352294922
250.89;138.87;30.49493980407715;31.124605178833008;30.07197380065918;3.4518229961395264;11.15930461883545;2.4949398040771484;8.910499572753906
268.48;147.02;31.43502426147461;31.976703643798828;31.016054153442383;3.0559844970703125;14.202512741088867;3.4350242614746094;12.267943382263184
247.64;114.4;36.0354118347168;37.34089279174805;35.323612213134766;5.598050594329834;33.36033248901367;8.035411834716797;28.697898864746094
250.34;170.69;26.79310417175293;27.08481407165528;26.409238815307617;2.521451950073242;0.0;-1.2068958282470703;4.310342311859131
290.37;233.68;25.22047233581543;25.49796485900879;24.826303482055664;2.663159370422364;0.0;-2.7795276641845703;9.926884651184082
274.82;188.25;27.744918823242188;28.077491760253903;27.30643653869629;2.7790863513946533;0.2767562866210937;-0.2550811767578125;0.9110041856765748
295.91;197.16;29.05231666564941;29.37750625610352;28.58652305603028;2.722616672515869;4.919665336608887;1.052316665649414;3.7582736015319824
245.25;178.61;25.49443244934082;25.8139762878418;25.10175895690918;2.793619155883789;0.0;-2.50556755065918;8.948455810546875
279.55;217.88;25.599863052368164;25.89975547790528;25.18685913085937;2.78476619720459;0.0;-2.400136947631836;8.571917533874512
272.58;192.35;27.15725326538086;27.44327163696289;26.705121994018555;2.718057155609131;0.0;-0.8427467346191406;3.009809732437134
291.62;172.08;31.201889038085938;31.549346923828125;30.73166847229004;2.62060546875;12.676239013671877;3.201889038085937;11.435317993164062
264.74;146.43;31.05158805847168;31.609975814819336;30.64010429382324;3.123420000076294;12.892770767211914;3.05158805847168;10.898529052734377
260.13;135.82;32.1687126159668;32.9068603515625;31.712814331054688;3.711824178695679;17.52450180053711;4.168712615966797;14.888259887695312
274.38;184.98;28.01605224609375;28.357051849365234;27.579910278320312;2.773915529251098;1.275185227394104;0.01605224609375;0.0573294535279274
282.94;184.94;28.94883728027344;29.277862548828125;28.479211807250977;2.7588353157043457;4.5637946128845215;0.9488372802734376;3.388704776763916
259.44;152.78;29.605512619018555;30.066272735595703;29.2336368560791;2.8124353885650635;7.379545211791992;1.605512619018555;5.733973503112793
266.96;154.05;30.346677780151367;30.79738044738769;29.944900512695312;2.8091375827789307;9.990644454956056;2.346677780151367;8.38099193572998
264.78;135.94;32.732967376708984;33.469337463378906;32.27485275268555;3.649179220199585;19.533348083496094;4.732967376708984;16.90345573425293
245.98;129.28;31.65054512023925;32.47422409057617;31.137725830078125;4.222670555114746;15.979372024536133;3.650545120239258;13.037660598754885
245.72;154.73;27.77519989013672;28.214635848999023;27.41964530944824;2.862231731414795;0.7665566205978394;-0.2248001098632812;0.802857518196106
245.63;169.05;26.40380096435547;26.731176376342773;26.02335357666016;2.6807610988616943;0.0;-1.5961990356445312;5.700710773468018
292.81;172.5;31.27335929870605;31.667892456054688;30.80265998840332;2.76667594909668;13.099615097045898;3.2733592987060547;11.690568923950195
267.31;167.22;28.96605682373047;29.314512252807617;28.593679428100582;2.488543033599853;4.694686412811279;0.9660568237304688;3.4502029418945312
272.14;169.79;29.28815460205078;29.627710342407227;28.863250732421875;2.6101324558258057;5.81325101852417;1.2881546020507812;4.600552082061768
291.46;223.7;26.210777282714844;26.482053756713867;25.81675338745117;2.538270235061645;0.0;-1.7892227172851562;6.390081405639648
291.56;217.9;26.739606857299805;27.021766662597656;26.33584785461425;2.5651791095733643;0.0;-1.260393142700195;4.501404285430908
286.98;205.31;27.41067314147949;27.6867904663086;26.996294021606445;2.519078731536865;0.0;-0.5893268585205078;2.104738712310791
283.21;215.69;26.134536743164062;26.4080810546875;25.740461349487305;2.55454969406128;0.0;-1.8654632568359373;6.662368774414063
268.0;141.94;32.117088317871094;32.754669189453125;31.677709579467773;3.35322904586792;16.980960845947266;4.117088317871094;14.703886032104492
251.82;177.19;26.35270881652832;26.634077072143555;25.954086303710938;2.580344915390014;0.0;-1.6472911834716797;5.883183002471924
264.24;194.44;26.10015106201172;26.399553298950195;25.686140060424805;2.733368158340454;0.0;-1.8998489379882808;6.785174369812012
262.4;133.18;32.97861099243164;33.78700637817383;32.48963928222656;3.9339654445648193;20.66787910461425;4.978610992431641;17.78075408935547
263.51;187.32;26.690814971923828;26.976037979125977;26.30049133300781;2.531007766723633;0.0;-1.309185028076172;4.675660610198975
246.11;112.55;36.47090530395508;37.85804748535156;35.72296905517578;5.854196548461914;35.207313537597656;8.470905303955078;30.25323486328125
265.47;155.37;30.02807235717773;30.48006057739257;29.64065170288086;2.7954137325286865;8.857358932495117;2.0280723571777344;7.243115425109863
252.79;126.31;33.24748992919922;34.16795349121094;32.68924331665039;4.44758415222168;22.02840614318848;5.247489929199219;18.74103546142578
256.69;146.42;30.08213996887207;30.62647247314453;29.69182205200196;3.106994390487671;9.380258560180664;2.0821399688720703;7.436214447021484
248.17;139.46;30.065189361572266;30.692588806152344;29.6579532623291;3.441307306289673;9.616388320922852;2.0651893615722656;7.375676155090332
241.14;137.41;29.508527755737305;30.14730834960937;29.10683822631836;3.525998115539551;7.66895866394043;1.508527755737305;5.387598991394043
266.25;149.08;30.874008178710938;31.40732955932617;30.47773551940918;3.010927677154541;12.169034004211426;2.874008178710937;10.264314651489258
273.11;173.5;29.029253005981445;29.34489822387696;28.58875274658203;2.60477066040039;4.803207874298096;1.029253005981445;3.675903797149658
266.9;148.11;31.077747344970703;31.61616897583008;30.66931533813477;3.046725511550904;12.914888381958008;3.077747344970703;10.991954803466797
264.03;161.09;29.194072723388672;29.594789505004883;28.81987190246582;2.6543662548065186;5.695676803588867;1.194072723388672;4.264545440673828
292.1;169.16;31.55678939819336;31.919946670532227;31.107572555541992;2.574324369430542;13.99980926513672;3.55678939819336;12.70281982421875
278.23;151.92;31.92511940002441;32.42690658569336;31.52200126647949;2.8344619274139404;15.810380935668944;3.925119400024414;14.01828384399414
256.3;126.27;33.74032211303711;34.68684768676758;33.14340591430664;4.574472427368164;23.88159942626953;5.740322113037109;20.501150131225582
268.24;182.86;27.57367706298828;27.898828506469727;27.134252548217773;2.772847414016724;0.0;-0.4263229370117187;1.522581934928894
263.17;147.38;30.730144500732425;31.27088737487793;30.338808059692383;3.0331106185913086;11.681740760803224;2.730144500732422;9.750515937805176
242.64;146.15;28.417030334472656;28.92457389831543;28.063879013061523;3.028799533843994;3.3020496368408203;0.4170303344726562;1.4893940687179563
257.04;187.36;25.9820499420166;26.299291610717773;25.59982109069824;2.692129850387573;0.0;-2.0179500579833984;7.206964492797852
286.96;224.21;25.759763717651367;26.03255844116211;25.375545501708984;2.550539493560791;0.0;-2.240236282348633;8.00084400177002
262.46;139.03;31.917133331298828;32.600704193115234;31.4686336517334;3.546905517578125;16.43108558654785;3.917133331298828;13.989761352539062
269.94;218.59;24.645648956298828;24.90777015686035;24.28017234802246;2.546485185623169;0.0;-3.354351043701172;11.979825019836426
264.53;193.47;26.19958877563477;26.531667709350582;25.758031845092773;2.952855110168457;0.0;-1.8004112243652344;6.43004035949707
256.28;120.03;35.48768997192383;36.58649444580078;34.80045318603516;5.0328474044799805;30.66604995727539;7.487689971923828;26.741748809814453
249.28;143.18;29.64148712158203;30.21637725830078;29.24074363708496;3.2914464473724365;7.915633201599121;1.6414871215820312;5.862453937530518
292.95;200.2;28.470888137817383;28.7805404663086;28.045839309692383;2.5805346965789795;2.787644624710083;0.4708881378173828;1.6817433834075928
252.15;182.81;25.87356185913086;26.160194396972656;25.484987258911133;2.6096413135528564;0.0;-2.1264381408691406;7.594422340393066
276.34;158.99;30.84430313110352;31.285541534423828;30.43755149841309;2.7492597103118896;11.734076499938965;2.844303131103516;10.158225059509276
245.24;182.73;25.16254615783692;25.43801689147949;24.788389205932617;2.5817246437072754;0.0;-2.837453842163086;10.133763313293455
276.17;224.61;24.72404289245605;24.98562812805176;24.37405586242676;2.473593235015869;0.0;-3.2759571075439453;11.699847221374512
255.04;159.26;28.37114906311035;28.78009986877441;28.01833915710449;2.684983730316162;2.7860710620880127;0.3711490631103515;1.32553231716156
258.71;127.0;33.9102668762207;34.81233596801758;33.31588363647461;4.41297721862793;24.32977104187012;5.910266876220703;21.108095169067383
263.06;139.52;31.905153274536133;32.57769775390625;31.466121673583984;3.484001636505127;16.348920822143555;3.905153274536133;13.946975708007812
285.54;194.88;28.2352352142334;28.554567337036133;27.80562210083008;2.652519941329956;1.980597734451294;0.2352352142333984;0.8401257991790771
259.18;191.6;25.844038009643555;26.12614822387696;25.44633102416992;2.630460500717163;0.0;-2.1559619903564453;7.699864387512207
291.35;234.69;25.21322250366211;25.48322868347168;24.83688163757324;2.563524007797241;0.0;-2.78677749633789;9.952776908874512
246.91;121.73;33.64876174926758;34.6654167175293;33.02935028076172;4.862189292907715;23.8050594329834;5.648761749267578;20.174148559570312
248.53;186.83;25.130661010742188;25.436357498168945;24.67890357971192;3.0140628814697266;0.0;-2.8693389892578125;10.247639656066896
254.23;159.34;28.29802703857422;28.69051551818848;27.921396255493164;2.717925310134888;2.4661269187927246;0.2980270385742187;1.0643823146820068
245.1;144.17;28.99668884277344;29.53603744506836;28.61274719238281;3.184123039245605;5.4858479499816895;0.9966888427734376;3.559603214263916
298.52;216.34;27.521514892578125;27.82609367370605;27.11327743530273;2.5900325775146484;0.0;-0.478485107421875;1.7088754177093506
273.13;175.29;28.857187271118164;29.170284271240234;28.43464469909668;2.5492420196533203;4.179586887359619;0.8571872711181641;3.061383008956909
247.47;188.96;24.841449737548828;25.14501571655273;24.41119766235352;2.9540066719055176;0.0;-3.158550262451172;11.280536651611328
245.54;111.54;36.75991821289063;38.16592788696289;36.02164840698242;5.833199977874756;36.306884765625;8.759918212890625;31.2854232788086
282.67;154.47;32.12052917480469;32.618980407714844;31.723087310791016;2.7891604900360107;16.49635887145996;4.120529174804688;14.716175079345703
285.11;159.91;31.72868537902832;32.172847747802734;31.3198356628418;2.6884570121765137;14.90302848815918;3.72868537902832;13.316734313964844
258.6;168.86;27.86679077148437;28.17416763305664;27.49151611328125;2.449695587158203;0.6220272779464722;-0.133209228515625;0.4757472276687622
277.39;169.01;29.94453239440918;30.28424072265625;29.53213119506836;2.5116755962371826;8.158002853393555;1.94453239440918;6.944758415222168
258.59;194.3;25.53282928466797;25.829723358154297;25.09872817993164;2.862962007522583;0.0;-2.4671707153320312;8.811324119567871
267.08;207.29;25.280014038085938;25.53683280944824;24.90314674377441;2.5066680908203125;0.0;-2.7199859619140625;9.714235305786133
252.73;190.39;25.28740119934082;25.595272064208984;24.876609802246094;2.841977596282959;0.0;-2.71259880065918;9.68785285949707
275.21;173.2;29.28659439086914;29.607097625732425;28.84158515930176;2.6138665676116943;5.7396345138549805;1.2865943908691406;4.594979763031006
244.53;165.53;26.56354713439941;26.889137268066406;26.20757102966309;2.565795421600342;0.0;-1.436452865600586;5.130188941955566
285.18;186.33;29.006813049316406;29.38066673278809;28.55169486999512;2.8578524589538574;4.930952548980713;1.0068130493164062;3.5957608222961426
248.05;151.51;28.40921401977539;28.8809814453125;28.04387283325196;2.946609735488892;3.1463623046875;0.4092140197753906;1.461478590965271
262.67;165.46;28.616321563720703;28.981098175048828;28.219226837158203;2.6623663902282715;3.5039219856262207;0.6163215637207031;2.201148509979248
272.59;213.9;25.272436141967773;25.537643432617188;24.87744903564453;2.61231017112732;0.0;-2.7275638580322266;9.741299629211426
249.01;185.84;25.283519744873047;25.58375358581543;24.894184112548828;2.727347612380981;0.0;-2.716480255126953;9.701715469360352
261.36;149.12;30.28946113586425;30.808074951171875;29.902971267700195;2.988180160522461;10.028839111328123;2.289461135864258;8.176647186279297
297.75;194.2;29.544063568115234;29.884727478027344;29.05496597290039;2.808555841445923;6.731169700622559;1.5440635681152344;5.514512538909912
299.72;181.75;30.998897552490234;31.37989997863769;30.51279830932617;2.797201633453369;12.07107162475586;2.9988975524902344;10.71034812927246
276.23;215.12;25.514833450317383;25.7780704498291;25.1357650756836;2.5173802375793457;0.0;-2.485166549682617;8.875595092773438
296.41;194.86;29.342735290527344;29.65983390808105;28.91461944580078;2.539689779281616;5.927978038787842;1.3427352905273438;4.795483112335205
266.08;179.1;27.70990753173828;28.043466567993164;27.28378677368164;2.7415459156036377;0.1552377492189407;-0.2900924682617187;1.0360444784164429
245.89;215.48;22.594331741333008;22.83816719055176;22.241724014282227;2.639791250228882;0.0;-5.405668258666992;19.305957794189453
258.2;210.88;24.120847702026367;24.380046844482425;23.75393486022949;2.5957295894622803;0.0;-3.879152297973633;13.854114532470703
254.48;156.45;28.603679656982425;29.02912712097168;28.24887466430664;2.72780442237854;3.6754541397094727;0.6036796569824219;2.155998706817627
273.25;180.1;28.384471893310547;28.733375549316406;27.91636085510254;2.8783862590789795;2.6191983222961426;0.3844718933105469;1.3731138706207275
254.74;204.82;24.25980567932129;24.543031692504883;23.887348175048828;2.702756643295288;0.0;-3.740194320678711;13.357837677001951
282.73;150.51;32.62260437011719;33.160186767578125;32.21092987060547;2.909813165664673;18.42923927307129;4.622604370117188;16.509302139282227
243.09;139.23;29.462739944458008;30.075414657592773;29.071107864379883;3.4087352752685547;7.412195205688477;1.4627399444580078;5.224071025848389
247.51;201.64;23.800954818725582;24.059829711914062;23.44118309020996;2.599251270294189;0.0;-4.199045181274414;14.996589660644531
252.81;192.16;25.14046859741211;25.423866271972656;24.68924903869629;2.922050714492798;0.0;-2.85953140258789;10.21261215209961
263.23;204.64;25.11135673522949;25.426292419433597;24.72198486328125;2.804737091064453;0.0;-2.888643264770508;10.316582679748535
287.12;148.24;33.46400833129883;34.04327774047852;33.03324890136719;3.018254280090332;21.5831356048584;5.464008331298828;19.514314651489254
252.46;152.79;28.795804977416992;29.25617218017578;28.420673370361328;2.9014601707458496;4.486329078674316;0.7958049774169922;2.842160701751709
272.23;192.28;27.130977630615234;27.438941955566406;26.695484161376957;2.7402544021606445;0.0;-0.8690223693847656;3.103651285171509
268.86;125.64;35.63456344604492;36.61458587646485;35.00095748901367;4.528267860412598;30.766376495361328;7.634563446044922;27.26629638671875
252.21;143.38;29.96438217163086;30.53682327270508;29.579044342041016;3.1963915824890137;9.060083389282228;1.9643821716308596;7.015650749206543
259.69;206.25;24.635578155517575;24.91457748413086;24.282835006713867;2.564350128173828;0.0;-3.364421844482422;12.015791893005373
249.18;206.59;23.58078384399414;23.8319034576416;23.23255729675293;2.5416719913482666;0.0;-4.419216156005859;15.782915115356444
281.27;178.03;29.460145950317383;29.83389663696289;28.99239158630371;2.8564186096191406;6.549631118774414;1.4601459503173828;5.214807033538818
254.77;168.51;27.4768180847168;27.763925552368164;27.10432243347168;2.400580406188965;0.0;-0.5231819152832031;1.868506908416748
274.21;142.21;32.85013198852539;33.48432922363281;32.388206481933594;3.336737632751465;19.586889266967773;4.850131988525391;17.3218994140625
288.29;131.67;36.68523025512695;37.60848617553711;36.084251403808594;4.154900550842285;34.31602096557617;8.685230255126953;31.01868057250977
248.87;196.75;24.346466064453125;24.592679977416992;23.96741485595703;2.5681967735290527;0.0;-3.653533935546875;13.048336029052734
270.42;139.4;32.83251953125;33.51383972167969;32.37553024291992;3.4670186042785645;19.692285537719727;4.83251953125;17.25899887084961
274.38;177.89;28.711997985839844;29.03492927551269;28.244808197021484;2.751884698867798;3.696176052093506;0.7119979858398438;2.5428500175476074
268.95;128.23;34.965789794921875;35.907527923583984;34.37485885620117;4.383338928222656;28.241172790527344;6.965789794921875;24.87782096862793
276.51;188.8;27.876893997192383;28.195348739624023;27.419034957885746;2.784792900085449;0.6976740956306458;-0.1231060028076171;0.4396643042564392
241.06;137.27;29.516231536865234;30.160051345825195;29.116981506347656;3.533885717391968;7.714468955993652;1.5162315368652344;5.415112495422363
268.22;182.96;27.56472969055176;27.87734031677246;27.13863754272461;2.67988395690918;0.0;-0.4352703094482422;1.5545368194580078
283.44;209.91;26.640146255493164;26.92690086364746;26.24689674377441;2.552554130554199;0.0;-1.359853744506836;4.8566203117370605
263.86;194.5;26.045372009277344;26.360759735107425;25.63062286376953;2.8033268451690674;0.0;-1.954627990722656;6.980813980102539
262.57;207.76;24.789430618286133;25.064838409423828;24.423812866210938;2.5858824253082275;0.0;-3.210569381713867;11.46631908416748
276.71;136.41;34.18241500854492;34.93567657470703;33.66463088989258;3.718419790267944;24.770273208618164;6.182415008544922;22.080053329467773
245.17;194.09;24.18326187133789;24.45618057250977;23.79253387451172;2.7442398071289062;0.0;-3.816738128662109;13.631208419799805
245.38;199.57;23.759069442749023;24.027393341064453;23.386228561401367;2.698610782623291;0.0;-4.240930557250977;15.146181106567385
294.06;219.15;26.857954025268555;27.15286064147949;26.466089248657227;2.5570502281188965;0.0;-1.142045974731445;4.078735828399658
298.96;179.22;31.17960548400879;31.58887481689453;30.644723892211918;3.028104066848755;12.81740951538086;3.179605484008789;11.35573387145996
257.59;154.4;29.206018447875977;29.65851783752441;28.84368896484375;2.789934635162353;5.923277854919434;1.2060184478759766;4.30720853805542
260.81;136.43;32.15518569946289;32.873619079589844;31.68457794189453;3.697820663452149;17.40578269958496;4.155185699462891;14.839948654174805
267.3;204.1;25.56038856506348;25.844078063964844;25.171337127685547;2.6319668292999268;0.0;-2.4396114349365234;8.712898254394531
293.66;130.28;37.74078750610352;38.71127700805664;37.096187591552734;4.2794270515441895;38.25456237792969;9.740787506103516;34.78852844238281
287.61;219.07;26.258649826049805;26.543092727661133;25.85138702392578;2.6342012882232666;0.0;-1.741350173950195;6.219107627868652
260.09;173.58;27.5866756439209;27.89570999145508;27.16448974609375;2.6506283283233643;0.0;-0.4133243560791015;1.4761583805084229
286.89;137.01;35.35847473144531;36.10874938964844;34.82024383544922;3.644120693206787;28.95981979370117;7.358474731445312;26.28026580810547
278.34;176.97;29.22694396972656;29.57511138916016;28.74936866760254;2.8252789974212646;5.625397682189941;1.2269439697265625;4.3819427490234375
272.33;182.44;28.06163215637207;28.370271682739254;27.612998962402344;2.698605298995972;1.3223989009857178;0.0616321563720703;0.2201148569583892
241.83;158.92;26.910419464111328;27.29689598083496;26.557966232299805;2.745887041091919;0.0;-1.089580535888672;3.8913588523864746
290.59;186.64;29.54082489013672;29.894046783447266;29.05182647705078;2.851038694381714;6.764452934265137;1.5408248901367188;5.502945899963379
261.0;145.18;30.78112030029297;31.33855628967285;30.38969039916992;3.08262300491333;11.923415184020996;2.7811203002929688;9.932572364807127
260.28;206.17;24.69483757019043;24.96525001525879;24.347448348999023;2.501744270324707;0.0;-3.3051624298095703;11.80415153503418
264.56;168.16;28.58240127563477;28.900131225585938;28.190963745117188;2.481133222579956;3.214754581451416;0.5824012756347656;2.0800044536590576
274.92;161.56;30.36227035522461;30.772794723510746;29.990455627441406;2.5766818523406982;9.902838706970217;2.3622703552246094;8.43667984008789
298.22;205.73;28.46783828735352;28.755203247070312;28.040599822998047;2.5102131366729736;2.6971545219421387;0.4678382873535156;1.6708509922027588
251.89;186.95;25.482074737548828;25.77412414550781;25.065061569213867;2.7825937271118164;0.0;-2.517925262451172;8.992589950561523
260.46;158.04;29.127391815185547;29.536762237548828;28.75828742980957;2.6726553440093994;5.488436698913574;1.1273918151855469;4.0263991355896
249.94;131.08;31.780916213989254;32.58442687988281;31.288232803344727;4.0785298347473145;16.372953414916992;3.780916213989258;13.503273010253906
298.64;140.86;36.06415939331055;36.79977035522461;35.562984466552734;3.429404258728028;31.427749633789062;8.064159393310547;28.800567626953125
274.22;207.27;25.980337142944336;26.25587272644043;25.59920310974121;2.5275638103485107;0.0;-2.019662857055664;7.213081359863281
286.46;183.86;29.399864196777344;29.772216796875;28.891695022583008;2.994985818862915;6.329345703125;1.3998641967773438;4.999515056610107
251.61;184.86;25.62445831298828;25.990367889404297;25.190370559692383;3.12200665473938;0.0;-2.3755416870117188;8.484077453613281
264.25;217.44;24.20072364807129;24.458452224731445;23.849285125732425;2.517144203186035;0.0;-3.799276351928711;13.568843841552734
273.0;158.58;30.513904571533203;30.957534790039062;30.111682891845703;2.7720210552215576;10.562623977661133;2.513904571533203;8.978230476379395
279.58;179.65;29.07959747314453;29.449752807617188;28.6324405670166;2.8106038570404053;5.1776885986328125;1.0795974731445312;3.8557052612304688
246.46;129.53;31.665563583374023;32.482276916503906;31.141387939453125;4.234533786773682;16.00813102722168;3.665563583374024;13.091299057006836
298.95;214.84;27.695980072021484;27.98562431335449;27.2969913482666;2.486400604248047;0.0;-0.3040199279785156;1.0857855081558228
260.45;168.61;28.09712600708008;28.41101837158203;27.716772079467773;2.4708800315856934;1.4679228067398071;0.0971260070800781;0.3468785881996155
255.9;201.9;24.61998176574707;24.90450859069824;24.235376358032227;2.717842102050781;0.0;-3.3800182342529297;12.071494102478027
280.3;219.04;25.57373046875;25.84512710571289;25.209943771362305;2.483733654022217;0.0;-2.42626953125;8.665247917175293
249.95;124.89;33.210289001464844;34.15719223022461;32.629085540771484;4.60130500793457;21.989973068237305;5.210289001464844;18.60817527770996
277.33;144.77;32.7921142578125;33.42011642456055;32.36229705810547;3.225834608078003;19.35755920410156;4.7921142578125;17.114694595336914
263.59;201.57;25.411039352416992;25.693952560424805;25.030807495117188;2.609673023223877;0.0;-2.588960647583008;9.246288299560549
255.54;139.32;30.99854850769043;31.63163948059082;30.579296112060547;3.394814968109131;12.97014045715332;2.9985485076904297;10.709101676940918
259.51;120.18;35.89963150024414;37.009239196777344;35.213802337646484;5.00126838684082;32.17585372924805;7.899631500244141;28.212970733642575
296.53;200.43;28.81019401550293;29.12125396728516;28.371173858642575;2.6035232543945312;4.004478454589844;0.8101940155029297;2.893550157546997
275.45;173.07;29.324432373046875;29.656414031982425;28.88872337341309;2.6179215908050537;5.915764331817627;1.324432373046875;4.730115413665772
248.8;171.91;26.51360511779785;26.79974365234375;26.12813949584961;2.533054828643799;0.0;-1.4863948822021484;5.308553218841553
270.52;138.97;32.928314208984375;33.604549407958984;32.46113204956055;3.472444534301758;20.01624870300293;4.928314208984375;17.60112190246582
246.31;192.25;24.46699905395508;24.73642349243164;24.08986091613769;2.642590284347534;0.0;-3.533000946044922;12.617860794067385
249.93;158.31;27.88259506225586;28.270484924316406;27.52383804321289;2.6778242588043213;0.9660176038742064;-0.1174049377441406;0.4193033576011657
263.3;166.95;28.55377578735352;28.882062911987305;28.17947769165039;2.46056866645813;3.1502246856689453;0.5537757873535156;1.977770566940308
252.14;186.87;25.525026321411133;25.82662773132324;25.104656219482425;2.828485012054444;0.0;-2.474973678588867;8.839191436767578
267.59;152.42;30.61345863342285;31.08258628845215;30.22379875183105;2.805261373519897;11.009236335754396;2.613458633422852;9.333781242370604
279.27;163.53;30.66898727416992;31.03908348083496;30.269670486450195;2.508765697479248;10.853869438171388;2.668987274169922;9.532097816467283
260.18;187.07;26.33072662353516;26.64644241333008;25.90823173522949;2.803609132766724;0.0;-1.6692733764648438;5.961690425872803
276.38;218.77;25.239715576171875;25.499032974243164;24.866439819335938;2.506340265274048;0.0;-2.760284423828125;9.858159065246582
251.8;164.95;27.42098617553711;27.762453079223636;27.072280883789062;2.516948699951172;0.0;-0.5790138244628906;2.067906618118286
267.19;215.96;24.58498191833496;24.85271453857422;24.216466903686523;2.5879523754119877;0.0;-3.415018081665039;12.196493148803713
299.92;134.58;37.500972747802734;38.37948226928711;36.936336517333984;3.848289012908936;37.069580078125;9.500972747802734;33.93204498291016
283.05;172.73;30.202791213989254;30.57147789001465;29.720962524414062;2.8160159587860107;9.183849334716797;2.202791213989258;7.867111206054687
299.66;124.09;40.32111740112305;41.46173858642578;39.5620346069336;4.711436748504639;48.07763671875;12.321117401123049;44.00399017333984
247.43;139.52;29.964275360107425;30.58253288269043;29.558204650878903;3.418498039245605;9.223331451416016;1.9642753601074217;7.0152692794799805
285.39;140.57;34.485042572021484;35.18146133422852;33.98627853393555;3.4658007621765137;25.64807510375977;6.485042572021484;23.160865783691406
258.04;162.21;28.41146278381348;28.771472930908203;28.04732131958008;2.5488007068634038;2.755260467529297;0.4114627838134765;1.4695099592208862
261.32;139.51;31.675500869750977;32.33854675292969;31.233966827392575;3.4871742725372314;15.494810104370115;3.675500869750977;13.126789093017578
279.58;163.9;30.680503845214844;31.053470611572266;30.24302864074707;2.6415536403656006;10.90525245666504;2.680503845214844;9.573227882385254
259.85;127.34;33.97214126586914;34.889461517333984;33.38883590698242;4.417224407196045;24.6052188873291;5.972141265869141;21.329076766967773
266.76;121.81;36.43428039550781;37.512840270996094;35.74068832397461;4.863968372344971;33.97443008422852;8.434280395507812;30.12242889404297
299.88;213.95;27.868555068969727;28.155282974243164;27.452136993408203;2.5230801105499268;0.5545820593833923;-0.1314449310302734;0.4694461822509765
258.69;217.04;23.694259643554688;23.959774017333984;23.322858810424805;2.688056945800781;0.0;-4.3057403564453125;15.377643585205078
287.72;146.31;33.81882095336914;34.43452835083008;33.37330627441406;3.137962818145752;22.980459213256836;5.818820953369141;20.781503677368164
299.48;195.87;29.551034927368164;29.883670806884766;29.07830238342285;2.7253477573394775;6.727396011352539;1.551034927368164;5.539410591125488
269.96;130.33;34.59172821044922;35.471134185791016;34.030113220214844;4.165796756744385;26.682621002197266;6.591728210449219;23.541887283325195
284.82;235.79;24.555999755859375;24.815357208251953;24.19771957397461;2.515220880508423;0.0;-3.444000244140625;12.30000114440918
243.08;105.62;38.7859992980957;40.51445770263672;38.0448112487793;6.367365837097168;44.69449234008789;10.785999298095703;38.521427154541016
264.16;103.91;42.72368240356445;44.706817626953125;41.74107360839844;6.941686630249023;59.667205810546875;14.723682403564453;52.5845832824707
294.91;189.42;29.735401153564453;30.105377197265625;29.203411102294922;3.0333073139190674;7.519204139709473;1.7354011535644531;6.197861194610596
246.39;210.77;22.984556198120117;23.22270393371582;22.65446662902832;2.472257137298584;0.0;-5.015443801879883;17.91230010986328
244.05;159.97;27.052946090698242;27.413747787475586;26.699234008789062;2.6411681175231934;0.0;-0.9470539093017578;3.3823351860046387
293.57;218.27;26.892215728759766;27.1828670501709;26.479963302612305;2.613781452178955;0.0;-1.1077842712402344;3.9563722610473633
258.31;119.51;35.92967987060547;37.07410430908203;35.24052810668945;5.103235721588135;32.40751647949219;7.929679870605469;28.32028579711914
263.65;168.3;28.471664428710938;28.79617691040039;28.09069061279297;2.477854013442993;2.843488931655884;0.4716644287109375;1.6845157146453857
259.91;124.13;34.82010269165039;35.80772399902344;34.18104934692383;4.671653747558594;27.884727478027344;6.820102691650391;24.35750961303711
250.65;160.58;27.725923538208008;28.102815628051758;27.38011360168457;2.606593132019043;0.3671986758708954;-0.2740764617919922;0.9788445234298706
247.58;229.75;21.737241744995117;21.960227966308594;21.424402236938477;2.465012550354004;0.0;-6.262758255004883;22.366992950439453
282.37;160.94;31.28357696533203;31.70941925048828;30.87896156311035;2.6546123027801514;13.247926712036133;3.2835769653320312;11.727060317993164
